calls_ivr_id,gen_customer_phone,gen_document_identification
1671011963.3526549,400010183,10004848
1671094121.35843,400010184,10003501
1670840074.3372259,400010185,10002436
1671184230.335511,400010186,10001956
1671184377.3251231,400010186,10001956
1670850435.3396449,400010188,10001516
1670951623.310817,400010188,10001516
1671463479.3355131,400010188,10001516
1671463510.3764009,400010188,10001516
1670749171.2670879,400010189,10004683
1671008214.312783,400010190,10005456
1670845775.310328,400010191,10006388
1670846055.3104,400010191,10006388
1671533070.379745,400010193,10000104
1671537279.3804419,400010193,10000104
1671545138.35167,400010194,10001790
1670863626.3415849,400010195,10000962
1670790304.3067949,400010196,10000949
1671549015.3815479,400010198,10004498
1671272150.3292611,400010199,10005265
1671285113.329777,400010199,10005265
1671306516.340661,400010199,10005265
1671442533.27195,400010199,10005265
1671446514.3438759,400010199,10005265
1671184357.325119,400010200,10001982
1671535797.3496289,400010201,10000846
1670840925.2705269,400010203,10001081
1670950665.349514,400010204,10008198
1670950686.3495209,400010204,10008198
1671207470.33817,400010204,10008198
1671006618.3125069,400010205,10007393
1670836347.307919,400010206,10001062
1670853758.311789,400010208,10002457
1670758015.306067,400010209,10002375
1671391167.25831,400010209,10002375
1671391375.3417,400010209,10002375
1671009107.352067,400010211,10001901
1670866789.342154,400010213,10003432
1671219962.22907,400010213,10003432
1671300455.340493,400010213,10003432
1671008351.35192,400010214,10001966
1670956458.506,400010217,10001397
1670956874.321665,400010217,10001397
1671105536.3605511,400010220,10008946
1670831341.3352971,400010221,10001885
1670938585.319061,400010222,10002629
1671020418.3543091,400010222,10002629
1671039031.11129,400010225,10002800
1671039500.35669,400010225,10002800
1671443995.3327971,400010225,10002800
1671444697.3329279,400010225,10002800
1671459570.376,400010226,10005800
1670835799.269172,400010227,10000073
1671437950.3317449,400010228,10002164
1670921402.305356,400010230,10005030
1671013995.313894,400010231,10005381
1671454046.29518,400010231,10005381
1671108015.15425,400010232,10004378
1671269117.369189,400010233,10008875
1671269413.2349,400010233,10008875
1671365119.25314,400010234,10008177
1671363247.371156,400010235,10000379
1671551380.3817489,400010236,10004364
1671267402.339443,400010237,10003280
1671268479.369158,400010237,10003280
1671438956.37259,400010237,10003280
1671439537.342555,400010237,10003280
1671439727.342593,400010237,10003280
1671439881.3426239,400010237,10003280
1670856240.3019791,400010238,10004570
1670856823.3121531,400010238,10004570
1670856886.312165,400010238,10004570
1671214388.22603,400010239,10008838
1671012618.313621,400010240,10000561
1671560703.36617,400010241,10004896
1671560850.341527,400010241,10004896
1670849446.272594,400010242,10009330
1670928602.317045,400010244,10000950
1670843159.27111,400010246,10005803
1670757211.3340721,400010248,10006922
1671523863.3478489,400010249,10001916
1670839954.308847,400010250,10007464
1670842734.3378861,400010250,10007464
1671006427.3516021,400010250,10007464
1671099464.3593819,400010250,10007464
1671451626.344811,400010251,10004494
1670876298.276016,400010253,10005501
1671042137.3177559,400010253,10005501
1671045874.3572929,400010253,10005501
1671134929.3636241,400010253,10005501
1671007903.322835,400010254,10004529
1670831325.2969379,400010257,10008383
1670867352.3422611,400010257,10008383
1670955328.3114281,400010257,10008383
1670957287.3116391,400010257,10008383
1670957320.321718,400010257,10008383
1670957352.3217261,400010257,10008383
1671040198.11299,400010257,10008383
1671040228.11304,400010257,10008383
1671469824.336267,400010257,10008383
1671543873.381165,400010258,10007021
1671550639.35107,400010258,10007021
1671550762.351088,400010258,10007021
1671550789.3405361,400010258,10007021
1671005523.322485,400010260,10001748
1671093508.318835,400010260,10001748
1671118974.322499,400010260,10001748
1671017661.32479,400010261,10000015
1670769208.3344481,400010262,10008641
1671126101.363028,400010264,10001895
1671024481.3258791,400010265,10003099
1670937914.3476839,400010267,10005157
1671095955.1324,400010267,10005157
1671467346.376796,400010268,10008073
1671526279.3376031,400010268,10008073
1670942863.2894,400010269,10002064
1671283756.2411,400010270,10006586
1671446675.28073,400010271,10002031
1670848381.3008461,400010273,10003335
1671407500.25977,400010274,10002668
1670855375.3119881,400010275,10002982
1670860215.2739589,400010275,10002982
1671120737.362339,400010277,10002797
1671538077.3499479,400010278,10001080
1671105766.3606081,400010283,10007738
1671470906.3772421,400010284,10005378
1671519802.32154,400010284,10005378
1671570244.36933,400010286,10008305
1671195746.3268969,400010288,10006873
1671004468.3122749,400010289,10002492
1671007687.3126831,400010289,10002492
1671574115.3830431,400010290,10008349
1671017100.3144729,400010291,10003216
1670856956.3121779,400010292,10008411
1670857877.34063,400010292,10008411
1670858047.34066,400010292,10008411
1670858468.273716,400010292,10008411
1671382361.3311291,400010293,10008693
1671383083.3415389,400010293,10008693
1670841549.337605,400010294,10005773
1670867620.314002,400010294,10005773
1670868851.3424921,400010294,10005773
1670919000.315182,400010294,10005773
1670919713.343786,400010294,10005773
1670919738.276628,400010294,10005773
1670928330.316988,400010294,10005773
1671383275.371604,400010295,10006484
1671474868.347265,400010295,10006484
1671393062.3417289,400010297,10003641
1671542907.339958,400010297,10003641
1671016692.324599,400010298,10000616
1671021587.3153279,400010298,10000616
1671457363.375802,400010299,10008427
1671457394.345535,400010299,10008427
1670925982.3450379,400010300,10004845
1671030830.31629,400010300,10004845
1671207033.3381231,400010300,10004845
1671210425.3280981,400010300,10004845
1671444751.33294,400010300,10004845
1671208801.22158,400010301,10006331
1670929565.307054,400010302,10009080
1670919398.3437331,400010303,10002336
1670919540.3437569,400010303,10002336
1671037836.3564711,400010304,10009246
1671553091.340785,400010307,10001012
1671561379.341562,400010308,10006476
1670751310.3338611,400010309,10000434
1670842809.337904,400010310,10007408
1670939450.3478761,400010310,10007408
1671099315.3301089,400010310,10007408
1671017082.324687,400010311,10003991
1671119142.3621709,400010311,10003991
1671128742.17686,400010311,10003991
1671268734.339483,400010311,10003991
1671291517.3700881,400010311,10003991
1671020025.315042,400010312,10004821
1671028294.3552189,400010312,10004821
1671034801.10498,400010312,10004821
1670840363.2988629,400010313,10006853
1671012840.7358,400010313,10006853
1671459802.3457379,400010313,10006853
1671531468.379462,400010313,10006853
1671307556.330344,400010314,10001152
1671480962.3475111,400010314,10001152
1671475426.3776741,400010315,10003325
1671477516.3474081,400010315,10003325
1671537533.339334,400010316,10008927
1670843321.2711589,400010317,10002933
1670843379.3097429,400010317,10002933
1671024184.325856,400010317,10002933
1670862342.341351,400010318,10004197
1670942711.309346,400010321,10007136
1671553793.382031,400010324,10002054
1671105700.15015,400010328,10001789
1671444119.332823,400010329,10000757
1671559292.36518,400010329,10000757
1670842793.270992,400010330,10003776
1670842851.3379171,400010330,10003776
1670940455.348002,400010330,10003776
1670940481.348006,400010330,10003776
1670940506.3480091,400010330,10003776
1670940510.3091111,400010330,10003776
1671190520.326158,400010330,10003776
1670941708.3193979,400010331,10004831
1670952228.3109469,400010332,10001699
1671442295.343066,400010333,10007574
1671461347.3761621,400010334,10009189
1670866141.2749751,400010335,10001000
1670871755.3043251,400010335,10001000
1670872044.342829,400010335,10001000
1670924069.3446579,400010335,10001000
1670866794.3037319,400010336,10000424
1670865913.2749269,400010337,10008807
1671445669.3436849,400010337,10008807
1671366740.25358,400010340,10005592
1671366763.25359,400010340,10005592
1671366780.3712561,400010340,10005592
1671540266.3502541,400010340,10005592
1671540280.3808639,400010340,10005592
1670858326.30223,400010341,10001433
1670858957.3124781,400010341,10001433
1671031170.355531,400010341,10001433
1671184860.3355961,400010343,10003896
1671469641.3770809,400010344,10001745
1671470865.37724,400010344,10001745
1670923691.3159831,400010345,10002921
1670924322.3447139,400010345,10002921
1670914479.343399,400010346,10000768
1671447667.3440981,400010347,10001690
1671447999.374382,400010347,10001690
1671107261.15308,400010348,10002461
1670771216.2963059,400010349,10000119
1670771488.3064389,400010350,10000963
1670776151.267813,400010350,10000963
1670863278.34152,400010351,10008839
1670945266.3485391,400010351,10008839
1671004341.5846,400010351,10008839
1671177653.364116,400010351,10008839
1671180120.324508,400010351,10008839
1671528099.32943,400010351,10008839
1671528384.3790181,400010351,10008839
1670833964.2687681,400010355,10001502
1671005866.3225319,400010356,10009056
1671042217.3570139,400010357,10008136
1670752655.267153,400010358,10007836
1670755873.306005,400010359,10007652
1670757049.30604,400010359,10007652
1671521129.337142,400010360,10009113
1671521155.3782051,400010360,10009113
1671020302.8801,400010362,10004583
1671016958.314446,400010363,10008705
1671093786.3583729,400010363,10008705
1671096257.32955,400010363,10008705
1671119293.16588,400010364,10005086
1670825968.3350949,400010366,10001627
1670826083.2967441,400010366,10001627
1671040556.11343,400010367,10006897
1671016114.7991,400010370,10000799
1671101096.330483,400010372,10000331
1671444045.373544,400010373,10000826
1670835841.2691879,400010374,10008523
1670846193.3387539,400010375,10001205
1671101015.14155,400010375,10001205
1671112361.32193,400010375,10001205
1671189973.3260751,400010375,10001205
1671191630.20516,400010375,10001205
1671196540.3669109,400010375,10001205
1671198315.3670869,400010375,10001205
1671526286.3481691,400010375,10001205
1671529133.379117,400010375,10001205
1671529357.379159,400010375,10001205
1671532759.33672,400010375,10001205
1671533089.3797491,400010375,10001205
1671533253.33746,400010375,10001205
1671555499.3822041,400010375,10001205
1671558340.36433,400010375,10001205
1671031573.10052,400010376,10005056
1671032185.326582,400010376,10005056
1671266574.329041,400010377,10006805
1671357971.3710041,400010377,10006805
1671367342.3712749,400010377,10006805
1671367534.37128,400010377,10006805
1671391567.25836,400010377,10006805
1670865558.3035059,400010378,10000425
1670933107.1376,400010379,10007152
1671011306.3525131,400010379,10007152
1670945481.319803,400010380,10005545
1671130431.3633921,400010382,10001989
1671560486.36609,400010382,10001989
1670841854.2992439,400010384,10006077
1670841937.2707889,400010384,10006077
1670936806.3475449,400010384,10006077
1671529232.33114,400010384,10006077
1671529821.338093,400010384,10006077
1671100871.3596239,400010385,10001689
1671273043.23655,400010386,10004845
1670858471.3124089,400010388,10007402
1671443346.27378,400010389,10003207
1670848521.2723911,400010390,10001867
1671196294.21109,400010391,10000984
1671560441.3414891,400010392,10000638
1671578105.3830791,400010392,10000638
1671266061.23375,400010393,10000627
1670861188.3411441,400010395,10007870
1670857004.2735281,400010396,10008738
1670857118.3405261,400010396,10008738
1670857144.340528,400010396,10008738
1671017699.3537829,400010397,10000912
1671521740.32218,400010398,10008061
1671558688.3825021,400010399,10002421
1671569912.3524089,400010399,10002421
1671572423.3418331,400010399,10002421
1671573801.352457,400010399,10002421
1671367587.341244,400010400,10001455
1671379699.3715429,400010400,10001455
1671446505.343874,400010400,10001455
1671450241.3340189,400010400,10001455
1671452905.29303,400010401,10008981
1671196085.337323,400010402,10008461
1671117705.362015,400010403,10004641
1671122834.333348,400010405,10000906
1671018106.324883,400010406,10009220
1670934899.3082931,400010409,10008215
1671447423.333498,400010410,10005507
1671447503.3335149,400010410,10005507
1670927507.3454461,400010411,10007134
1671572867.383029,400010411,10007134
1671195558.337256,400010412,10003277
1670959897.321908,400010414,10007227
1670762312.3061991,400010415,10007005
1670781001.3347371,400010415,10007005
1671286104.3297949,400010415,10007005
1671524761.3374181,400010415,10007005
1671524928.3374441,400010415,10007005
1670838578.298388,400010416,10007252
1670838705.3085279,400010416,10007252
1670839136.2700789,400010416,10007252
1671211051.338495,400010418,10003160
1671091896.318604,400010420,10006318
1671020239.3150771,400010421,10002264
1671275037.23753,400010421,10002264
1670839356.337034,400010422,10001950
1671528475.3484659,400010423,10009115
1671024446.325876,400010424,10005692
1671460261.3457789,400010424,10005692
1671460389.30189,400010424,10005692
1670842449.270911,400010425,10007041
1670842613.337857,400010425,10007041
1670844269.2998481,400010426,10008515
1671534861.3389151,400010427,10007943
1671528671.3303,400010428,10003795
1671035841.3270531,400010429,10007271
1671035984.32707,400010429,10007271
1671105667.33137,400010430,10000731
1670956662.3115771,400010431,10004913
1670853722.3117831,400010432,10001406
1670854639.3017991,400010432,10001406
1670874833.275959,400010434,10005787
1671549167.35486,400010436,10005411
1671549361.381587,400010436,10005411
1671005390.3224609,400010437,10003052
1671458338.33507,400010438,10002520
1671549731.3404491,400010439,10000310
