calls_ivr_id,gen_document_identification,gen_document_type
1671461966.376219,10001754,DNI
1671462019.30335,10006961,NIE
1671462061.34591,10003389,NIE
1671462104.3459129,10004060,DNI
1671462161.345917,10002170,DNI
1671462168.335391,10003056,DNI
1671462177.376235,10008581,DNI
1671462186.335393,10008316,DNI
1671462193.3459239,10003401,DNI
1671462204.376236,10007233,DNI
1671462220.3353989,10006465,DNI
1671462223.3762369,10008777,DNI
1671462231.3762391,10004022,DNI
1671462236.37624,10004021,DNI
1671462270.3762441,10007179,DNI
1671462306.3762491,10008178,DNI
1671462371.30361,10002505,DNI
1671462390.345952,10006077,DNI
1671462393.376261,10001866,DNI
1671462394.345953,10000845,DNI
1671462456.3459589,10008209,DNI
1671462483.345962,10006053,DNI
1671462489.30372,10007531,DNI
1671462492.3354239,10003047,DNI
1671462533.30375,10001835,DNI
1671462581.335429,10004492,DNI
1671462582.33543,10007342,DNI
1671462582.376291,10001245,DNI
1671462594.30382,10002144,DNI
1671462605.3459749,10008197,DNI
1671462621.335433,10001938,DNI
1671462627.376298,10001953,DNI
1671462662.3354371,10009041,DNI
1671462672.376303,10004943,DNI
1671462686.3459849,10005477,DNI
1671462688.335439,10006025,CIF
1671462700.3459871,10008375,DNI
1671462714.3354411,10004835,DNI
1671462719.30397,10006101,DNI
1671462722.3354421,10003568,PASSPORT
1671462738.30399,10001953,DNI
1671462753.3459959,10007233,DNI
1671462767.3354471,10000400,DNI
1671462864.30411,10005685,DNI
1671462876.3763289,10000078,DNI
1671462902.30413,10008200,DNI
1671462915.3460121,10003091,DNI
1671462921.30414,10008122,DNI
1671462948.30416,10007435,DNI
1671462948.376339,10005983,DNI
1671462955.3460159,10007454,DNI
1671462963.30419,10002824,NIE
1671463023.30425,10005358,DNI
1671463043.30429,10004835,DNI
1671463051.3763521,10003789,DNI
1671463053.3354759,10007179,DNI
1671463053.3460269,10006652,DNI
1671463086.3763571,10000077,DNI
1671463092.376358,10005477,DNI
1671463093.3354809,10003822,DNI
1671463111.3354819,10008222,DNI
1671463152.346041,10001776,PASSPORT
1671463157.335489,10005188,DNI
1671463159.30451,10008785,NIE
1671463159.376363,10002313,DNI
1671463171.3460441,10003700,DNI
1671463195.3763659,10000851,DNI
1671463218.3354931,10009254,NIE
1671463220.3460529,10008102,DNI
1671463233.376368,10005892,DNI
1671463237.376369,10008905,DNI
1671463239.37637,10003002,DNI
1671463262.335499,10002567,DNI
1671463280.376375,10001776,PASSPORT
1671463304.34606,10005137,NIE
1671463387.30462,10007329,DNI
1671463401.3763919,10001776,PASSPORT
1671463428.376394,10002068,NIE
1671463449.346071,10004572,DNI
1671463453.3355091,10004350,DNI
1671463455.3763969,10007107,DNI
1671463479.3355131,10001516,NIE
1671463506.3355169,10003482,DNI
1671463510.3764009,10001516,NIE
1671463514.3764019,10002197,NIE
1671463557.3460829,10002313,DNI
1671463565.335526,10006045,CIF
1671463600.346086,10005175,DNI
1671463610.30472,10003784,DNI
1671463662.3355329,10004100,DNI
1671463683.346092,10001930,DNI
1671463687.335535,10003933,DNI
1671463716.30483,10006584,NIE
1671463717.3460939,10005910,DNI
1671463726.30485,10007877,DNI
1671463735.335541,10007067,DNI
1671463753.3355441,10003933,DNI
1671463772.30493,10002661,DNI
1671463774.376426,10001380,DNI
1671463818.346101,10001271,DNI
1671463822.3355491,10000172,DNI
1671463860.376431,10003822,DNI
1671463896.3764319,10000172,DNI
1671463905.30503,10006380,DNI
1671463913.30504,10002503,NIE
1671463925.30505,10005175,DNI
1671463928.3461139,10005879,DNI
1671463985.30516,10007203,DNI
1671463996.3461189,10003017,DNI
1671464007.3764451,10004902,DNI
1671464067.30531,10005025,DNI
1671464068.30532,10000023,DNI
1671464104.3355851,10004227,DNI
1671464111.3461289,10003940,DNI
1671464114.30539,10000718,DNI
1671464120.3461311,10008880,DNI
1671464126.3355889,10005915,DNI
1671464162.3355949,10005039,DNI
1671464185.346137,10001245,DNI
1671464212.30543,10006584,NIE
1671464221.3461421,10005739,DNI
1671464256.30547,10006045,CIF
1671464260.3461461,10007065,NIE
1671464287.335608,10008210,DNI
1671464287.34615,10006305,CIF
1671464307.376461,10009305,NIE
1671464337.3764639,10000842,DNI
1671464338.3056,10003579,DNI
1671464357.346158,10006584,NIE
1671464388.376472,10004833,DNI
1671464407.335618,10007012,DNI
1671464423.376477,10007309,DNI
1671464501.3356249,10008286,DNI
1671464505.3356259,10008086,NIE
1671464505.346168,10005900,CIF
1671464511.3356271,10005185,DNI
1671464546.33563,10008921,DNI
1671464608.30584,10000619,DNI
1671464622.3461809,10006359,DNI
1671464682.3764989,10000631,DNI
1671464700.3461909,10008351,DNI
1671464705.30595,10009216,DNI
1671464740.3765049,10006350,DNI
1671464744.346195,10003061,DNI
1671464755.3356459,10000023,DNI
1671464778.376509,10000175,DNI
1671464803.3356509,10000261,NIE
1671464827.30603,10002949,DNI
1671464849.3462031,10006709,DNI
1671464859.346205,10007022,DNI
1671464864.3462059,10003608,DNI
1671464875.30608,10008774,DNI
1671464881.30609,10006350,DNI
1671464883.3462081,10006141,DNI
1671464894.3356659,10000851,DNI
1671464894.34621,10007196,NIE
1671464943.30615,10007656,DNI
1671464950.3765211,10007196,NIE
1671464979.30619,10004342,DNI
1671464985.30621,10000023,DNI
1671464988.3356791,10006098,DNI
1671465002.376528,10005892,DNI
1671465016.3765321,10009213,DNI
1671465025.3356841,10006628,DNI
1671465026.335685,10002313,DNI
1671465030.3765349,10006481,DNI
1671465153.30648,10005903,NIE
1671465213.335705,10007196,NIE
1671465240.3357079,10001928,DNI
1671465260.3066,10004538,DNI
1671465272.3462551,10006709,DNI
1671465326.3765681,10003398,DNI
1671465382.376575,10008154,DNI
1671465396.3765769,10009100,DNI
1671465428.3462679,10009158,CIF
1671465553.335743,10008668,DNI
1671465593.33575,10007801,DNI
1671465596.3462839,10004410,DNI
1671465613.3462861,10005783,DNI
1671465633.376601,10007362,NIE
1671465671.3462951,10007745,DNI
1671465681.376605,10001520,DNI
1671465711.30698,10008774,DNI
1671465742.30703,10001558,DNI
1671465758.30705,10005783,DNI
1671465791.3357761,10001350,DNI
1671465792.3071,10000020,DNI
1671465793.3463039,10003915,DNI
1671465810.30713,10004121,DNI
1671465814.346307,10004688,DNI
1671465832.3357811,10004512,DNI
1671465858.335783,10005427,DNI
1671465902.33579,10008131,DNI
1671465963.346324,10001225,CIF
1671465978.335803,10007996,DNI
1671465983.335804,10003608,DNI
1671465997.30729,10002059,DNI
1671465999.3766339,10006679,DNI
1671466004.3766351,10007686,DNI
1671466016.376636,10001708,DNI
1671466050.30736,10001711,DNI
1671466061.3358109,10008210,DNI
1671466069.3358121,10003608,DNI
1671466074.30738,10001148,DNI
1671466089.3074,10008131,DNI
1671466098.376652,10009261,DNI
1671466102.3358171,10003645,DNI
1671466103.30744,10006151,DNI
1671466151.30751,10003652,NIE
1671466157.34634,10003821,DNI
1671466264.3463509,10001226,DNI
1671466280.335839,10000038,DNI
1671466289.376667,10003221,DNI
1671466296.346354,10008689,DNI
1671466306.3766689,10008190,DNI
1671466334.34636,10004376,DNI
1671466348.3463631,10000446,DNI
1671466357.3358469,10007986,DNI
1671466361.3766761,10005915,DNI
1671466367.3463659,10000446,DNI
1671466372.335849,10003412,DNI
1671466412.3766789,10005245,DNI
1671466416.346374,10007686,DNI
1671466468.30798,10002619,DNI
1671466517.30805,10003118,DNI
1671466541.3766921,10005882,DNI
1671466554.346395,10005812,DNI
1671466573.3358741,10006955,DNI
1671466575.376698,10008209,DNI
1671466600.3464029,10005354,DNI
1671466620.33588,10003821,DNI
1671466652.3358891,10006782,DNI
1671466668.3767059,10004161,DNI
1671466680.30829,10005060,DNI
1671466713.30833,10001021,DNI
1671466728.3359079,10008346,DNI
1671466768.3084,10003369,DNI
1671466792.30843,10005374,DNI
1671466802.30846,10005796,DNI
1671466807.30847,10003950,DNI
1671466840.30852,10000820,DNI
1671466863.3767309,10003821,DNI
1671466891.30859,10007168,DNI
1671466906.30863,10004727,NIE
1671466938.3359261,10008209,DNI
1671466959.30872,10007653,DNI
1671466986.3767419,10002364,CIF
1671467031.3767459,10005066,DNI
1671467036.30884,10007946,DNI
1671467050.30885,10007378,DNI
1671467051.3464561,10008574,DNI
1671467055.346457,10006556,DNI
1671467101.346463,10008614,DNI
1671467112.3767619,10007195,DNI
1671467113.3464661,10008834,DNI
1671467119.3359461,10008909,NIE
1671467163.3767719,10008039,CIF
1671467202.3464789,10004589,DNI
1671467213.346482,10008065,DNI
1671467233.33596,10008036,DNI
1671467236.3767791,10007946,DNI
1671467247.346488,10007653,DNI
1671467281.3464949,10006289,DNI
1671467289.335969,10004492,DNI
1671467332.30917,10007532,DNI
1671467332.3465011,10003731,DNI
1671467336.3359771,10001676,NIE
1671467337.30918,10008730,DNI
1671467346.376796,10008073,NIE
1671467358.30919,10008484,DNI
1671467370.30922,10000553,DNI
1671467373.3465061,10008730,DNI
1671467387.346509,10006925,DNI
1671467398.3359849,10007067,DNI
1671467424.30931,10005796,DNI
1671467446.3465121,10005548,DNI
1671467470.3465149,10005796,DNI
1671467527.3465259,10002603,DNI
1671467536.30949,10001676,NIE
1671467567.30954,10007415,DNI
1671467576.336005,10000851,DNI
1671467577.30955,10002474,DNI
1671467587.376826,10000873,DNI
1671467588.3096,10000346,DNI
1671467594.376827,10003046,DNI
1671467670.336015,10002948,DNI
1671467682.3768411,10004096,DNI
1671467692.3360181,10003683,DNI
1671467695.336019,10005321,DNI
1671467704.3768439,10000999,DNI
1671467739.346555,10002325,DNI
1671467747.376848,10000147,DNI
1671467798.30996,10001524,DNI
1671467816.30999,10002730,NIE
1671467839.31,10007946,DNI
1671467839.3465769,10007834,DNI
1671467842.31001,10005050,DNI
1671467877.31003,10003046,DNI
1671467879.31004,10005822,DNI
1671467886.336045,10008730,DNI
1671467906.376878,10007370,DNI
1671467921.3465869,10002730,NIE
1671467930.37688,10009208,DNI
1671468024.37689,10002013,DNI
1671468025.31021,10004179,DNI
1671468048.3360579,10006634,DNI
1671468055.376894,10002581,DNI
1671468060.3768959,10000198,DNI
1671468081.31029,10001591,DNI
1671468098.3360679,10001976,DNI
1671468132.3769059,10007415,DNI
1671468140.31038,10001524,DNI
1671468152.346621,10002581,DNI
1671468175.3360829,10001969,DNI
1671468208.3360889,10001940,DNI
1671468228.336092,10001445,DNI
1671468268.346637,10000363,DNI
1671468295.3466411,10003777,DNI
1671468310.3466451,10003414,NIE
1671468325.3769341,10007130,DNI
1671468343.376936,10005559,DNI
1671468373.3107,10008909,NIE
1671468401.31076,10001940,DNI
1671468419.376946,10004501,PASSPORT
1671468423.3769469,10008209,DNI
1671468514.3769591,10002013,DNI
1671468547.3361239,10001541,CIF
1671468580.336128,10000142,DNI
1671468604.336133,10004363,DNI
1671468652.31105,10003414,NIE
1671468667.376971,10001372,DNI
1671468677.376972,10002247,NIE
1671468679.31109,10004813,PASSPORT
1671468681.3361421,10005129,DNI
1671468683.3111,10005597,DNI
1671468698.31111,10001969,DNI
1671468708.376981,10001372,DNI
1671468711.31113,10001176,DNI
1671468725.31116,10001485,DNI
1671468749.336148,10008422,NIE
1671468771.3769829,10001207,NIE
1671468784.346679,10005903,NIE
1671468814.31127,10008876,DNI
1671468858.31133,10001389,DNI
1671468858.31133,10004653,DNI
1671468888.336164,10000294,DNI
1671468899.3361659,10001969,DNI
1671468907.31137,10001149,DNI
1671468951.3467021,10000686,DNI
1671468971.377008,10003186,DNI
1671469000.34671,10008909,NIE
1671469026.31155,10003471,DNI
1671469045.31157,10005397,DNI
1671469068.3467209,10004676,NIE
1671469090.3770161,10006479,PASSPORT
1671469095.377017,10000752,DNI
1671469111.3361881,10001541,CIF
1671469226.336201,10004745,DNI
1671469240.3770421,10003055,CIF
1671469246.31183,10004612,CIF
1671469293.3119,10005796,DNI
1671469369.3770559,10007065,NIE
1671469407.3467491,10000596,DNI
1671469438.377063,10003193,DNI
1671469442.3467529,10003055,CIF
1671469486.3770671,10005707,NIE
1671469489.31216,10003856,DNI
1671469494.31217,10007929,DNI
1671469510.3362291,10007059,DNI
1671469613.31235,10009265,NIE
1671469632.33624,10000972,DNI
1671469641.3770809,10001745,CIF
1671469648.336242,10005796,DNI
1671469667.3467829,10009253,NIE
1671469691.3770859,10002072,NIE
1671469731.3362529,10008909,NIE
1671469733.3770909,10008730,DNI
1671469752.3770959,10008909,NIE
1671469810.336266,10005492,DNI
1671469817.3467979,10009171,DNI
1671469824.336267,10008383,DNI
1671469846.3771091,10000641,DNI
1671469847.31254,10006840,DNI
1671469852.3468,10002938,DNI
1671469858.336272,10004952,DNI
1671469863.3468029,10008821,DNI
1671469866.336273,10005669,NIE
1671469924.31262,10006840,DNI
1671469943.346812,10006479,PASSPORT
1671469954.3362789,10002965,DNI
1671469993.31268,10005796,DNI
1671470025.377126,10004661,DNI
1671470029.3771269,10009258,DNI
1671470037.31273,10003293,DNI
1671470053.31277,10002870,DNI
1671470102.377136,10007768,DNI
1671470109.34682,10001684,DNI
1671470111.3362961,10007104,DNI
1671470150.3468211,10006371,DNI
1671470195.3771491,10006064,DNI
1671470200.346828,10002913,DNI
1671470208.3363061,10007749,DNI
1671470239.377151,10006024,DNI
1671470245.31299,10004706,DNI
1671470257.3771551,10008730,DNI
1671470275.336314,10008527,DNI
1671470287.3363149,10004800,CIF
1671470345.3363221,10008893,DNI
1671470363.31311,10007749,DNI
1671470371.31312,10002913,DNI
1671470376.37718,10000245,DNI
1671470406.31315,10001269,DNI
1671470439.336333,10004141,DNI
1671470442.31318,10007749,DNI
1671470442.377193,10005983,DNI
1671470449.336334,10004807,DNI
1671470452.31319,10003745,DNI
1671470482.3771989,10008039,CIF
1671470503.3363431,10004527,DNI
1671470518.3772039,10004094,DNI
1671470522.31333,10008792,DNI
1671470527.3468659,10000939,DNI
1671470535.3772061,10007192,DNI
1671470542.377207,10001057,DNI
1671470559.37721,10006213,DNI
1671470561.3468671,10007808,DNI
1671470579.3772111,10008909,NIE
1671470587.377213,10007758,DNI
1671470637.31349,10008716,DNI
1671470642.3363559,10007327,DNI
1671470647.377219,10007708,DNI
1671470661.3772211,10000886,DNI
1671470668.3363581,10007768,DNI
1671470674.3772221,10000340,DNI
1671470681.336359,10001938,DNI
1671470699.377224,10000020,DNI
1671470709.31355,10001761,DNI
1671470716.3363619,10004736,DNI
1671470729.3772271,10006064,DNI
1671470752.377229,10005861,NIE
1671470757.31358,10001643,DNI
1671470797.31362,10004807,DNI
1671470816.377234,10007474,DNI
1671470817.31364,10007457,DNI
1671470853.377238,10001719,DNI
1671470862.336374,10006340,DNI
1671470865.37724,10001745,CIF
1671470906.3772421,10005378,DNI
1671470906.377243,10002232,NIE
1671470910.3469059,10006819,DNI
1671470914.3469069,10000368,DNI
1671470936.3363791,10004477,DNI
1671470956.31384,10007912,DNI
1671470962.346915,10004807,DNI
1671470991.3363869,10008328,NIE
1671471011.346921,10005896,DNI
1671471018.31387,10002730,NIE
1671471052.336395,10002125,DNI
1671471062.3363969,10001057,DNI
1671471062.377259,10001375,DNI
1671471084.31393,10003297,DNI
1671471117.31395,10001938,DNI
1671471126.336406,10006943,DNI
1671471136.3772681,10007059,DNI
1671471174.314,10002197,NIE
1671471196.3772781,10008686,DNI
1671471209.34694,10002730,NIE
1671471235.336416,10002641,DNI
1671471258.3364179,10001776,PASSPORT
1671471287.31414,10005200,DNI
1671471313.3772919,10006612,NIE
1671471350.377295,10005298,DNI
1671471358.31418,10006370,DNI
1671471382.3773019,10002523,DNI
1671471383.3773029,10006612,NIE
1671471392.336432,10007142,DNI
1671471395.377306,10002197,NIE
1671471415.3364329,10001481,DNI
1671471421.34697,10002458,DNI
1671471422.3773119,10005375,DNI
1671471436.3364379,10002187,DNI
1671471436.377316,10007808,DNI
1671471462.3773191,10005796,DNI
1671471495.3364451,10008058,DNI
1671471530.346982,10008440,NIE
1671471575.3469861,10004179,DNI
1671471581.377331,10006064,DNI
1671471589.3364539,10005315,DNI
1671471614.3364551,10002202,DNI
1671471624.377336,10008437,DNI
1671471662.3773389,10008497,DNI
1671471663.31447,10003889,NIE
1671471664.347002,10006044,CIF
1671471680.31451,10003745,DNI
1671471722.347013,10003098,NIE
1671471738.3364639,10008497,DNI
1671471744.31457,10000858,DNI
1671471753.3146,10004488,DNI
1671471766.31461,10006340,DNI
1671471876.31476,10000884,DNI
1671471880.33648,10004063,DNI
1671471881.31477,10006180,DNI
1671471897.3364811,10003914,DNI
1671471920.336482,10001506,NIE
1671471927.336483,10002209,DNI
1671471951.3364861,10006737,DNI
1671471957.347033,10007342,DNI
1671471965.31484,10008497,DNI
1671472038.3364961,10004395,DNI
1671472075.377388,10006867,DNI
1671472141.31496,10001654,DNI
1671472158.347059,10007717,DNI
1671472233.3470631,10006999,NIE
1671472237.3365149,10008966,DNI
1671472263.377403,10005812,DNI
1671472286.377409,10008195,CIF
1671472290.3470659,10003988,PASSPORT
1671472291.37741,10007380,DNI
1671472293.33652,10004404,NIE
1671472297.3470671,10000570,DNI
1671472302.3774121,10008214,DNI
1671472323.377413,10005344,DNI
1671472342.3470719,10002369,DNI
1671472399.336529,10000027,DNI
1671472435.31538,10007573,DNI
1671472457.3774271,10004404,NIE
1671472469.3470931,10004064,DNI
1671472484.3365369,10003914,DNI
1671472531.3774321,10004064,DNI
1671472533.31548,10003745,DNI
1671472662.31558,10000027,DNI
1671472690.3774419,10005783,DNI
1671472712.377445,10003320,DNI
1671472731.3774469,10007345,DNI
1671472771.3774519,10000027,DNI
1671472773.31571,10003597,DNI
1671472789.3365669,10000027,DNI
1671472790.3774581,10003921,DNI
1671472815.3365681,10004031,DNI
1671472819.37746,10004112,DNI
1671472854.347127,10000194,DNI
1671472855.336575,10003128,DNI
1671472873.3365779,10006684,DNI
1671472879.3774669,10001934,DNI
1671472904.37747,10004031,DNI
1671472926.347132,10005208,DNI
1671472961.347136,10009101,DNI
1671472991.3774769,10003597,DNI
1671473036.33659,10006965,DNI
1671473077.336591,10003608,DNI
1671473178.377491,10000364,DNI
1671473179.31599,10004187,DNI
1671473242.347152,10005955,DNI
1671473249.3471529,10008367,DNI
1671473280.377497,10002078,NIE
1671473282.3774979,10004564,DNI
1671473320.3775,10008452,DNI
1671473344.31607,10005880,DNI
1671473400.3161,10004025,NIE
1671473414.31612,10003690,CIF
1671473421.3471689,10000284,CIF
1671473442.347172,10000937,DNI
1671473464.31614,10007717,DNI
1671473468.37751,10005208,DNI
1671473490.347177,10003662,DNI
1671473512.31616,10006283,DNI
1671473547.3162,10004179,DNI
1671473613.3471861,10003311,DNI
1671473622.31634,10004559,DNI
1671473632.347187,10001639,DNI
1671473656.31637,10001860,DNI
1671473659.3471889,10006819,DNI
1671473675.3366251,10003707,DNI
1671473700.3366261,10002322,DNI
1671473725.377533,10003311,DNI
1671473748.336628,10003786,DNI
1671473766.3775351,10002322,DNI
1671473787.33663,10004334,DNI
1671473797.3366311,10001693,DNI
1671473817.3775389,10003311,DNI
1671473860.377543,10002912,DNI
1671473871.3775439,10004593,DNI
1671473878.3775451,10000865,NIE
1671473903.377547,10002586,DNI
1671473920.37755,10005695,CIF
1671473964.3775539,10002989,DNI
1671473971.3775561,10000594,DNI
1671473985.336643,10005555,DNI
1671473997.31653,10008438,DNI
1671474010.3775589,10005555,DNI
1671474040.377562,10008243,DNI
1671474068.3366511,10003496,DNI
1671474079.31661,10000406,DNI
1671474084.336652,10004179,DNI
1671474147.336657,10006956,DNI
1671474188.31673,10005260,DNI
